0	0
0	0.00333333
0	0.00666666
0	0.00999999
0	0.0133333
0	0.0166667
0	0.02
0	0.0233333
0	0.0266666
0	0.03
0	0.0333333
0	0.0366666
0	0.04
0	0.0433333
0	0.0466666
0	0.05
0	0.0533333
0	0.0566666
0	0.0599999
0	0.0633333
0	0.0666666
0	0.0699999
0	0.0733333
0	0.0766666
0	0.0799999
0	0.0833333
0	0.0866666
0	0.0899999
0	0.0933332
0	0.0966666
0	0.0999999
306	0.103333
315	0.106667
322	0.11
328	0.113333
334	0.116667
340	0.12
344	0.123333
349	0.126667
353	0.13
358	0.133333
362	0.136667
366	0.14
371	0.143333
375	0.146667
379	0.15
384	0.153333
388	0.156667
392	0.16
397	0.163333
401	0.166666
406	0.17
410	0.173333
414	0.176666
418	0.18
422	0.183333
425	0.186666
428	0.19
432	0.193333
435	0.196666
438	0.2
441	0.203333
444	0.206666
447	0.21
451	0.213333
454	0.216666
457	0.22
460	0.223333
463	0.226666
467	0.23
470	0.233333
473	0.236666
476	0.24
479	0.243333
483	0.246666
486	0.25
489	0.253333
492	0.256666
495	0.26
499	0.263333
502	0.266666
505	0.27
508	0.273333
511	0.276666
515	0.28
518	0.283333
521	0.286666
524	0.29
527	0.293333
531	0.296666
534	0.3
537	0.303333
540	0.306666
543	0.31
547	0.313333
550	0.316666
553	0.32
556	0.323333
559	0.326666
563	0.33
566	0.333333
567	0.336666
567	0.34
567	0.343333
567	0.346666
567	0.35
567	0.353333
568	0.356666
568	0.36
568	0.363333
568	0.366666
568	0.37
568	0.373333
568	0.376666
569	0.38
569	0.383333
569	0.386666
569	0.39
569	0.393333
569	0.396666
569	0.4
570	0.403333
570	0.406666
570	0.41
570	0.413333
570	0.416666
570	0.42
570	0.423333
571	0.426666
571	0.43
571	0.433333
571	0.436666
571	0.44
571	0.443333
571	0.446666
572	0.45
572	0.453333
572	0.456666
572	0.46
572	0.463333
572	0.466666
572	0.47
573	0.473333
573	0.476666
573	0.48
573	0.483333
573	0.486666
573	0.49
573	0.493333
574	0.496666
574	0.499999
574	0.503333
576	0.506666
579	0.509999
581	0.513333
584	0.516666
586	0.519999
589	0.523333
592	0.526666
594	0.529999
597	0.533333
599	0.536666
602	0.539999
605	0.543333
607	0.546666
610	0.549999
612	0.553333
615	0.556666
618	0.559999
620	0.563333
623	0.566666
625	0.569999
628	0.573333
631	0.576666
633	0.579999
636	0.583333
638	0.586666
641	0.589999
644	0.593333
646	0.596666
649	0.599999
651	0.603333
652	0.606666
653	0.609999
654	0.613333
655	0.616666
656	0.619999
657	0.623333
658	0.626666
659	0.629999
660	0.633333
661	0.636666
662	0.639999
663	0.643333
664	0.646666
665	0.649999
666	0.653333
667	0.656666
668	0.659999
669	0.663333
670	0.666666
668	0.669999
665	0.673333
663	0.676666
660	0.679999
657	0.683333
655	0.686666
652	0.689999
649	0.693333
647	0.696666
644	0.699999
641	0.703333
639	0.706666
636	0.709999
633	0.713333
631	0.716666
628	0.719999
625	0.723333
623	0.726666
620	0.729999
617	0.733333
615	0.736666
612	0.739999
609	0.743333
607	0.746666
604	0.749999
601	0.753333
599	0.756666
596	0.759999
593	0.763333
591	0.766666
588	0.769999
585	0.773333
583	0.776666
580	0.779999
577	0.783333
575	0.786666
572	0.789999
569	0.793333
567	0.796666
564	0.799999
561	0.803333
559	0.806666
556	0.809999
553	0.813333
551	0.816666
548	0.819999
545	0.823333
543	0.826666
540	0.829999
537	0.833333
535	0.836666
532	0.839999
530	0.843332
527	0.846666
524	0.849999
521	0.853332
516	0.856666
512	0.859999
508	0.863332
504	0.866666
499	0.869999
495	0.873332
491	0.876666
486	0.879999
482	0.883332
478	0.886666
474	0.889999
469	0.893332
465	0.896666
461	0.899999
456	0.903332
452	0.906666
448	0.909999
444	0.913332
439	0.916666
435	0.919999
431	0.923332
426	0.926666
422	0.929999
418	0.933332
413	0.936666
409	0.939999
405	0.943332
401	0.946666
396	0.949999
392	0.953332
388	0.956666
383	0.959999
376	0.963332
369	0.966666
362	0.969999
