0	0
0	0.00333333
0	0.00666666
0	0.00999999
0	0.0133333
0	0.0166667
0	0.02
0	0.0233333
0	0.0266666
0	0.03
0	0.0333333
0	0.0366666
0	0.04
0	0.0433333
0	0.0466666
0	0.05
0	0.0533333
0	0.0566666
0	0.0599999
0	0.0633333
0	0.0666666
0	0.0699999
0	0.0733333
0	0.0766666
0	0.0799999
0	0.0833333
0	0.0866666
0	0.0899999
0	0.0933332
0	0.0966666
0	0.0999999
0	0.103333
0	0.106667
0	0.11
0	0.113333
0	0.116667
0	0.12
0	0.123333
0	0.126667
0	0.13
0	0.133333
0	0.136667
0	0.14
0	0.143333
0	0.146667
0	0.15
0	0.153333
0	0.156667
0	0.16
0	0.163333
0	0.166666
0	0.17
0	0.173333
0	0.176666
0	0.18
0	0.183333
0	0.186666
0	0.19
0	0.193333
0	0.196666
0	0.2
0	0.203333
0	0.206666
0	0.21
0	0.213333
0	0.216666
0	0.22
0	0.223333
0	0.226666
0	0.23
0	0.233333
0	0.236666
0	0.24
0	0.243333
0	0.246666
0	0.25
301	0.253333
301	0.256666
301	0.26
301	0.263333
301	0.266666
301	0.27
301	0.273333
301	0.276666
301	0.28
301	0.283333
301	0.286666
301	0.29
301	0.293333
301	0.296666
301	0.3
301	0.303333
301	0.306666
302	0.31
304	0.313333
307	0.316666
309	0.32
311	0.323333
313	0.326666
315	0.33
317	0.333333
317	0.336666
317	0.34
317	0.343333
317	0.346666
317	0.35
318	0.353333
318	0.356666
318	0.36
318	0.363333
318	0.366666
318	0.37
318	0.373333
318	0.376666
318	0.38
318	0.383333
318	0.386666
318	0.39
318	0.393333
318	0.396666
318	0.4
318	0.403333
318	0.406666
318	0.41
318	0.413333
318	0.416666
318	0.42
318	0.423333
318	0.426666
318	0.43
318	0.433333
318	0.436666
318	0.44
318	0.443333
318	0.446666
318	0.45
318	0.453333
318	0.456666
318	0.46
318	0.463333
318	0.466666
318	0.47
318	0.473333
318	0.476666
318	0.48
318	0.483333
318	0.486666
318	0.49
318	0.493333
318	0.496666
318	0.499999
318	0.503333
318	0.506666
318	0.509999
318	0.513333
318	0.516666
318	0.519999
318	0.523333
318	0.526666
318	0.529999
318	0.533333
318	0.536666
318	0.539999
318	0.543333
319	0.546666
319	0.549999
319	0.553333
319	0.556666
319	0.559999
319	0.563333
319	0.566666
319	0.569999
319	0.573333
319	0.576666
319	0.579999
319	0.583333
319	0.586666
319	0.589999
319	0.593333
319	0.596666
319	0.599999
319	0.603333
319	0.606666
319	0.609999
319	0.613333
319	0.616666
319	0.619999
319	0.623333
319	0.626666
319	0.629999
319	0.633333
319	0.636666
319	0.639999
319	0.643333
319	0.646666
319	0.649999
319	0.653333
319	0.656666
319	0.659999
319	0.663333
319	0.666666
319	0.669999
319	0.673333
319	0.676666
319	0.679999
319	0.683333
319	0.686666
319	0.689999
319	0.693333
319	0.696666
319	0.699999
319	0.703333
319	0.706666
319	0.709999
319	0.713333
319	0.716666
319	0.719999
319	0.723333
319	0.726666
319	0.729999
319	0.733333
320	0.736666
320	0.739999
320	0.743333
320	0.746666
320	0.749999
320	0.753333
320	0.756666
320	0.759999
320	0.763333
320	0.766666
320	0.769999
320	0.773333
320	0.776666
320	0.779999
320	0.783333
320	0.786666
320	0.789999
320	0.793333
320	0.796666
320	0.799999
320	0.803333
320	0.806666
320	0.809999
320	0.813333
320	0.816666
320	0.819999
320	0.823333
320	0.826666
320	0.829999
320	0.833333
320	0.836666
320	0.839999
320	0.843332
320	0.846666
320	0.849999
320	0.853332
320	0.856666
320	0.859999
320	0.863332
320	0.866666
320	0.869999
320	0.873332
320	0.876666
320	0.879999
320	0.883332
320	0.886666
320	0.889999
320	0.893332
320	0.896666
320	0.899999
320	0.903332
320	0.906666
320	0.909999
320	0.913332
320	0.916666
320	0.919999
320	0.923332
321	0.926666
321	0.929999
321	0.933332
320	0.936666
320	0.939999
320	0.943332
320	0.946666
320	0.949999
320	0.953332
320	0.956666
320	0.959999
320	0.963332
320	0.966666
320	0.969999
320	0.973332
320	0.976666
320	0.979999
320	0.983332
320	0.986666
320	0.989999
320	0.993332
320	0.996666
0	0.999999
0	1.00333
0	1.00667
0	1.01
0	1.01333
0	1.01667
0	1.02
0	1.02333
0	1.02667
0	1.03
0	1.03333
0	1.03667
0	1.04
0	1.04333
0	1.04667
0	1.05
0	1.05333
0	1.05667
0	1.06
0	1.06333
0	1.06667
0	1.07
0	1.07333
0	1.07667
0	1.08
0	1.08333
0	1.08667
0	1.09
0	1.09333
0	1.09667
0	1.1
0	1.10333
0	1.10667
0	1.11
0	1.11333
0	1.11667
0	1.12
0	1.12333
0	1.12667
0	1.13
0	1.13333
0	1.13667
0	1.14
0	1.14333
0	1.14667
0	1.15
0	1.15333
0	1.15667
0	1.16
0	1.16333
