0	0
0	0.00333333
0	0.00666666
0	0.00999999
0	0.0133333
0	0.0166667
0	0.02
0	0.0233333
0	0.0266666
0	0.03
0	0.0333333
0	0.0366666
0	0.04
0	0.0433333
0	0.0466666
0	0.05
0	0.0533333
0	0.0566666
0	0.0599999
0	0.0633333
0	0.0666666
0	0.0699999
0	0.0733333
0	0.0766666
0	0.0799999
0	0.0833333
0	0.0866666
0	0.0899999
0	0.0933332
0	0.0966666
0	0.0999999
306	0.103333
316	0.106667
326	0.11
336	0.113333
346	0.116667
354	0.12
360	0.123333
366	0.126667
372	0.13
378	0.133333
385	0.136667
391	0.14
397	0.143333
403	0.146667
409	0.15
415	0.153333
421	0.156667
427	0.16
433	0.163333
437	0.166666
441	0.17
445	0.173333
448	0.176666
452	0.18
456	0.183333
460	0.186666
463	0.19
467	0.193333
471	0.196666
474	0.2
478	0.203333
482	0.206666
486	0.21
489	0.213333
493	0.216666
497	0.22
501	0.223333
504	0.226666
508	0.23
512	0.233333
515	0.236666
519	0.24
523	0.243333
527	0.246666
530	0.25
534	0.253333
538	0.256666
542	0.26
545	0.263333
549	0.266666
551	0.27
553	0.273333
555	0.276666
557	0.28
560	0.283333
562	0.286666
564	0.29
566	0.293333
568	0.296666
570	0.3
572	0.303333
575	0.306666
577	0.31
579	0.313333
581	0.316666
583	0.32
585	0.323333
587	0.326666
590	0.33
592	0.333333
592	0.336666
593	0.34
593	0.343333
593	0.346666
593	0.35
594	0.353333
594	0.356666
594	0.36
594	0.363333
594	0.366666
595	0.37
595	0.373333
595	0.376666
595	0.38
596	0.383333
596	0.386666
596	0.39
596	0.393333
597	0.396666
597	0.4
597	0.403333
597	0.406666
598	0.41
598	0.413333
598	0.416666
598	0.42
598	0.423333
599	0.426666
599	0.43
599	0.433333
599	0.436666
600	0.44
600	0.443333
601	0.446666
605	0.45
608	0.453333
612	0.456666
615	0.46
619	0.463333
622	0.466666
626	0.47
629	0.473333
633	0.476666
637	0.48
640	0.483333
644	0.486666
647	0.49
650	0.493333
652	0.496666
654	0.499999
655	0.503333
657	0.506666
658	0.509999
660	0.513333
662	0.516666
663	0.519999
665	0.523333
666	0.526666
668	0.529999
669	0.533333
671	0.536666
673	0.539999
674	0.543333
676	0.546666
677	0.549999
679	0.553333
680	0.556666
682	0.559999
684	0.563333
685	0.566666
687	0.569999
688	0.573333
690	0.576666
691	0.579999
693	0.583333
695	0.586666
696	0.589999
698	0.593333
699	0.596666
701	0.599999
702	0.603333
704	0.606666
706	0.609999
707	0.613333
709	0.616666
710	0.619999
712	0.623333
713	0.626666
715	0.629999
717	0.633333
718	0.636666
720	0.639999
721	0.643333
723	0.646666
724	0.649999
726	0.653333
728	0.656666
729	0.659999
731	0.663333
732	0.666666
729	0.669999
727	0.673333
724	0.676666
722	0.679999
719	0.683333
717	0.686666
714	0.689999
712	0.693333
709	0.696666
707	0.699999
704	0.703333
702	0.706666
699	0.709999
697	0.713333
694	0.716666
692	0.719999
689	0.723333
687	0.726666
684	0.729999
682	0.733333
679	0.736666
677	0.739999
674	0.743333
672	0.746666
669	0.749999
667	0.753333
664	0.756666
660	0.759999
656	0.763333
652	0.766666
648	0.769999
644	0.773333
639	0.776666
635	0.779999
631	0.783333
627	0.786666
623	0.789999
618	0.793333
614	0.796666
610	0.799999
606	0.803333
602	0.806666
598	0.809999
593	0.813333
589	0.816666
585	0.819999
581	0.823333
577	0.826666
572	0.829999
568	0.833333
564	0.836666
560	0.839999
556	0.843332
551	0.846666
547	0.849999
543	0.853332
539	0.856666
535	0.859999
530	0.863332
526	0.866666
522	0.869999
518	0.873332
514	0.876666
509	0.879999
505	0.883332
501	0.886666
497	0.889999
493	0.893332
488	0.896666
484	0.899999
480	0.903332
476	0.906666
472	0.909999
467	0.913332
463	0.916666
459	0.919999
455	0.923332
451	0.926666
445	0.929999
438	0.933332
431	0.936666
424	0.939999
417	0.943332
410	0.946666
403	0.949999
396	0.953332
389	0.956666
382	0.959999
375	0.963332
368	0.966666
361	0.969999
354	0.973332
347	0.976666
340	0.979999
333	0.983332
326	0.986666
319	0.989999
312	0.993332
305	0.996666
0	0.999999
0	1.00333
0	1.00667
0	1.01
0	1.01333
0	1.01667
0	1.02
0	1.02333
0	1.02667
0	1.03
0	1.03333
0	1.03667
0	1.04
0	1.04333
0	1.04667
0	1.05
0	1.05333
0	1.05667
0	1.06
0	1.06333
0	1.06667
0	1.07
0	1.07333
0	1.07667
0	1.08
0	1.08333
0	1.08667
0	1.09
0	1.09333
0	1.09667
0	1.1
0	1.10333
0	1.10667
0	1.11
0	1.11333
0	1.11667
0	1.12
0	1.12333
0	1.12667
0	1.13
0	1.13333
0	1.13667
0	1.14
0	1.14333
0	1.14667
0	1.15
0	1.15333
0	1.15667
0	1.16
0	1.16333
